b_abingdon_adj_old_saxon;Abbandunenisch;Abbandunenisch;Abbandunenisch;;Abbandunenisch;;;;;;;;;x
b_abrudbanya_adj_german;Großschlattenisch;Großschlattenisch;Großschlattenisch;;Großschlattenisch;;;;;;;;;x
b_abrudbanya_adj_old_frankish;Großschlattenisch;Großschlattenisch;Großschlattenisch;;Großschlattenisch;;;;;;;;;x
b_abrudbanya_adj_old_saxon;Großschlattenisch;Großschlattenisch;Großschlattenisch;;Großschlattenisch;;;;;;;;;x
b_acerra_adj_dalmatian;Acerrano;Acerrano;Acerrano;;Acerrano;;;;;;;;;x
b_acerra_adj_italian;Acerrano;Acerrano;Acerrano;;Acerrano;;;;;;;;;x
b_acerra_adj_sardinian;Acerrano;Acerrano;Acerrano;;Acerrano;;;;;;;;;x
b_achim_adj_german;Achemisch;Achemisch;Achemisch;;Achemisch;;;;;;;;;x
b_achim_adj_old_saxon;Ekhemisch;Ekhemisch;Ekhemisch;;Ekhemisch;;;;;;;;;x
b_acores_adj_german;Azorenisch;Azorenisch;Azorenisch;;Azorenisch;;;;;;;;;x
b_acores_adj_old_frankish;Azorenisch;Azorenisch;Azorenisch;;Azorenisch;;;;;;;;;x
b_acores_adj_old_saxon;Azorenisch;Azorenisch;Azorenisch;;Azorenisch;;;;;;;;;x
b_acre_adj_german;Akkonisch;Akkonisch;Akkonisch;;Akkonisch;;;;;;;;;x
b_acre_adj_old_frankish;Akkonisch;Akkonisch;Akkonisch;;Akkonisch;;;;;;;;;x
b_acre_adj_old_saxon;Akkonisch;Akkonisch;Akkonisch;;Akkonisch;;;;;;;;;x
b_adony_adj_german;Adamisch;Adamisch;Adamisch;;Adamisch;;;;;;;;;x
b_adony_adj_old_frankish;Adamisch;Adamisch;Adamisch;;Adamisch;;;;;;;;;x
b_adony_adj_old_saxon;Adamisch;Adamisch;Adamisch;;Adamisch;;;;;;;;;x
b_adrianopolis_adj_german;Adrianopelis;Adrianopelis;Adrianopelis;;Adrianopelis;;;;;;;;;x
b_adrianopolis_adj_old_frankish;Adrianopelis;Adrianopelis;Adrianopelis;;Adrianopelis;;;;;;;;;x
b_adrianopolis_adj_old_saxon;Adrianopelis;Adrianopelis;Adrianopelis;;Adrianopelis;;;;;;;;;x
b_adrianopolis_adj_romanian;Adrianopolez;Adrianopolez;Adrianopolez;;Adrianopolez;;;;;;;;;x
b_aetos_adj_german;Ajtosisch;Ajtosisch;Ajtosisch;;Ajtosisch;;;;;;;;;x
b_aetos_adj_old_frankish;Ajtosisch;Ajtosisch;Ajtosisch;;Ajtosisch;;;;;;;;;x
b_aetos_adj_old_saxon;Ajtosisch;Ajtosisch;Ajtosisch;;Ajtosisch;;;;;;;;;x
b_agiosnikolaos_adj_german;Sankt Nikolausisch;Sankt Nikolausisch;Sankt Nikolausisch;;Sankt Nikolausisch;;;;;;;;;x
b_agiosnikolaos_adj_old_frankish;Sankt Nikolausisch;Sankt Nikolausisch;Sankt Nikolausisch;;Sankt Nikolausisch;;;;;;;;;x
b_agiosnikolaos_adj_old_saxon;Sankt Nikolausisch;Sankt Nikolausisch;Sankt Nikolausisch;;Sankt Nikolausisch;;;;;;;;;x
b_agricento_adj_german;Agricentis;Agricentis;Agricentis;;Agricentis;;;;;;;;;x
b_agricento_adj_old_frankish;Agricentis;Agricentis;Agricentis;;Agricentis;;;;;;;;;x
b_agricento_adj_old_saxon;Agricentis;Agricentis;Agricentis;;Agricentis;;;;;;;;;x
b_aheim_adj_german;Achmeimis;Achmeimis;Achmeimis;;Achmeimis;;;;;;;;;x
b_aheim_adj_old_frankish;Achmeimis;Achmeimis;Achmeimis;;Achmeimis;;;;;;;;;x
b_aheim_adj_old_saxon;Ahahemisch;Ahahemisch;Ahahemisch;;Ahahemisch;;;;;;;;;x
b_ahlen_adj_dutch;Aulenisch;Aulenisch;Aulenisch;;Aulenisch;;;;;;;;;x
b_ahlen_adj_frisian;Aulenisch;Aulenisch;Aulenisch;;Aulenisch;;;;;;;;;x
b_ahlen_adj_german;Ahlenis;Ahlenis;Ahlenis;;Ahlenis;;;;;;;;;x
b_ahlen_adj_old_frankish;Ahlenis;Ahlenis;Ahlenis;;Ahlenis;;;;;;;;;x
b_ahlen_adj_old_saxon;Aulenisch;Aulenisch;Aulenisch;;Aulenisch;;;;;;;;;x
b_ahlen_adj_saxon;Aulenisch;Aulenisch;Aulenisch;;Aulenisch;;;;;;;;;x
b_ahmadabad_adj_english;Ahmedabadian;Ahmedabadian;Ahmedabadian;;Ahmedabadian;;;;;;;;;x
b_ahrensberg_adj_german;Ahrenesbërcis;Ahrenesbërcis;Ahrenesbërcis;;Ahrenesbërcis;;;;;;;;;x
b_ahrensberg_adj_old_saxon;Aharanbergisch;Aharanbergisch;Aharanbergisch;;Aharanbergisch;;;;;;;;;x
b_aigle_adj_german;Älenis;Älenis;Älenis;;Älenis;;;;;;;;;x
b_aigle_adj_old_frankish;Älenis;Älenis;Älenis;;Älenis;;;;;;;;;x
b_aigle_adj_old_saxon;Älenis;Älenis;Älenis;;Älenis;;;;;;;;;x
b_akershus_adj_german;Ackerhousis;Ackerhousis;Ackerhousis;;Ackerhousis;;;;;;;;;x
b_akershus_adj_old_saxon;Akkarhusisch;Akkarhusisch;Akkarhusisch;;Akkarhusisch;;;;;;;;;x
b_akhaltsikhe_adj_german;Achalzichenisch;Achalzichenisch;Achalzichenisch;;Achalzichenisch;;;;;;;;;x
b_akhaltsikhe_adj_old_frankish;Achalzichenisch;Achalzichenisch;Achalzichenisch;;Achalzichenisch;;;;;;;;;x
b_akhaltsikhe_adj_old_saxon;Achalzichenisch;Achalzichenisch;Achalzichenisch;;Achalzichenisch;;;;;;;;;x
b_akhmim_adj_german;Achmimisch;Achmimisch;Achmimisch;;Achmimisch;;;;;;;;;x
b_akhmim_adj_old_frankish;Achmimisch;Achmimisch;Achmimisch;;Achmimisch;;;;;;;;;x
b_akhmim_adj_old_saxon;Achmimisch;Achmimisch;Achmimisch;;Achmimisch;;;;;;;;;x
b_akhtuba_adj_german;Achtubanisch;Achtubanisch;Achtubanisch;;Achtubanisch;;;;;;;;;x
b_akhtuba_adj_old_frankish;Achtubanisch;Achtubanisch;Achtubanisch;;Achtubanisch;;;;;;;;;x
b_akhtuba_adj_old_saxon;Achtubanisch;Achtubanisch;Achtubanisch;;Achtubanisch;;;;;;;;;x
b_akureyri_adj_german;Ackerohris;Ackerohris;Ackerohris;;Ackerohris;;;;;;;;;x
b_akureyri_adj_old_frankish;Ackerohris;Ackerohris;Ackerohris;;Ackerohris;;;;;;;;;x
b_alabuga_adj_german;Jelabuganisch;Jelabuganisch;Jelabuganisch;;Jelabuganisch;;;;;;;;;x
b_alabuga_adj_old_frankish;Jelabuganisch;Jelabuganisch;Jelabuganisch;;Jelabuganisch;;;;;;;;;x
b_alabuga_adj_old_saxon;Jelabuganisch;Jelabuganisch;Jelabuganisch;;Jelabuganisch;;;;;;;;;x
b_alessandria_adj_romanian;Alexandrian;Alexandrian;Alexandrian;;Alexandrian;;;;;;;;;x
b_alexandretta_adj_romanian;Alexãndresc;Alexãndresc;Alexãndresc;;Alexãndresc;;;;;;;;;x
b_alexandria_adj_german;Alexandrienisch;Alexandrienisch;Alexandrienisch;;Alexandrienisch;;;;;;;;;x
b_alexandria_adj_old_frankish;Alexandrienisch;Alexandrienisch;Alexandrienisch;;Alexandrienisch;;;;;;;;;x
b_alexandria_adj_old_saxon;Alexandrienisch;Alexandrienisch;Alexandrienisch;;Alexandrienisch;;;;;;;;;x
b_alexandria_adj_romanian;Alexandrian;Alexandrian;Alexandrian;;Alexandrian;;;;;;;;;x
b_alexandriatroas_adj_german;Alexandrienisch;Alexandrienisch;Alexandrienisch;;Alexandrienisch;;;;;;;;;x
b_alexandriatroas_adj_old_frankish;Alexandrienisch;Alexandrienisch;Alexandrienisch;;Alexandrienisch;;;;;;;;;x
b_alexandriatroas_adj_old_saxon;Alexandrienisch;Alexandrienisch;Alexandrienisch;;Alexandrienisch;;;;;;;;;x
b_alexandriatroas_adj_romanian;Alexandrian;Alexandrian;Alexandrian;;Alexandrian;;;;;;;;;x
b_alexandrowsk_adj_german;Alexandrowskisch;Alexandrowskisch;Alexandrowskisch;;Alexandrowskisch;;;;;;;;;x
b_alexandrowsk_adj_old_frankish;Alexandrowskisch;Alexandrowskisch;Alexandrowskisch;;Alexandrowskisch;;;;;;;;;x
b_alexandrowsk_adj_old_saxon;Nowosibirskisch;Nowosibirskisch;Nowosibirskisch;;Nowosibirskisch;;;;;;;;;x
b_alftafjordur_adj_german;Elbsfurtis;Elbsfurtis;Elbsfurtis;;Elbsfurtis;;;;;;;;;x
b_alftafjordur_adj_old_saxon;Alvitafordisch;Alvitafordisch;Alvitafordisch;;Alvitafordisch;;;;;;;;;x
b_algiers_adj_german;Algierisch;Algierisch;Algierisch;;Algierisch;;;;;;;;;x
b_algiers_adj_old_frankish;Algierisch;Algierisch;Algierisch;;Algierisch;;;;;;;;;x
b_algiers_adj_old_saxon;Algierisch;Algierisch;Algierisch;;Algierisch;;;;;;;;;x
b_algiers_adj_romanian;Algerian;Algerian;Algerian;;Algerian;;;;;;;;;x
b_alkmaar_adj_german;Alkmaris;Alkmaris;Alkmaris;;Alkmaris;;;;;;;;;x
b_alkmaar_adj_old_frankish;Alkmaris;Alkmaris;Alkmaris;;Alkmaris;;;;;;;;;x
b_alkmaar_adj_old_saxon;Alkmaris;Alkmaris;Alkmaris;;Alkmaris;;;;;;;;;x
b_alnwick_adj_german;Alnweichis;Alnweichis;Alnweichis;;Alnweichis;;;;;;;;;x
b_alnwick_adj_old_saxon;Alnwikisch;Alnwikisch;Alnwikisch;;Alnwikisch;;;;;;;;;x
b_altdorf_adj_old_saxon;Aldthorpisch;Aldthorpisch;Aldthorpisch;;Aldthorpisch;;;;;;;;;x
b_althofen_adj_old_saxon;Aldhofumisch;Aldhofumisch;Aldhofumisch;;Aldhofumisch;;;;;;;;;x
b_altkirch_adj_old_saxon;Aldkirikanisch;Aldkirikanisch;Aldkirikanisch;;Aldkirikanisch;;;;;;;;;x
b_altstatten_adj_old_saxon;Aldstediosisch;Aldstediosisch;Aldstediosisch;;Aldstediosisch;;;;;;;;;x
b_alvsborg_adj_german;Albbërcis;Albbërcis;Albbërcis;;Albbërcis;;;;;;;;;x
b_alvsborg_adj_old_saxon;Alfburgisch;Alfburgisch;Alfburgisch;;Alfburgisch;;;;;;;;;x
b_alytus_adj_german;Alittenisch;Alittenisch;Alittenisch;;Alittenisch;;;;;;;;;x
b_alytus_adj_old_frankish;Alittenisch;Alittenisch;Alittenisch;;Alittenisch;;;;;;;;;x
b_amsterdam_adj_german;Amstelledammis;Amstelledammis;Amstelledammis;;Amstelledammis;;;;;;;;;x
b_amsterdam_adj_old_saxon;Aemestelliadammisch;Aemestelliadammisch;Aemestelliadammisch;;Aemestelliadammisch;;;;;;;;;x
b_anatoliaheraklea_adj_english;Heraclean;Heraclean;Heraclean;;Heraclean;;;;;;;;;x
b_anatoliaheraklea_adj_german;Herakleianisch;Herakleianisch;Herakleianisch;;Herakleianisch;;;;;;;;;x
b_anatoliaheraklea_adj_old_frankish;Herakleianisch;Herakleianisch;Herakleianisch;;Herakleianisch;;;;;;;;;x
b_anatoliaheraklea_adj_old_saxon;Herakleianisch;Herakleianisch;Herakleianisch;;Herakleianisch;;;;;;;;;x
b_anatolnikopolis_adj_romanian;Nicopolez;Nicopolez;Nicopolez;;Nicopolez;;;;;;;;;x
b_anazarba_adj_german;Anazarbosisch;Anazarbosisch;Anazarbosisch;;Anazarbosisch;;;;;;;;;x
b_anazarba_adj_old_frankish;Anazarbosisch;Anazarbosisch;Anazarbosisch;;Anazarbosisch;;;;;;;;;x
b_anazarba_adj_old_saxon;Anazarbosisch;Anazarbosisch;Anazarbosisch;;Anazarbosisch;;;;;;;;;x
b_andernach_adj_german;Andernachisch;Andernachisch;Andernachisch;;Andernachisch;;;;;;;;;x
b_andernach_adj_old_frankish;Andernachisch;Andernachisch;Andernachisch;;Andernachisch;;;;;;;;;x
b_andernach_adj_old_saxon;Andernachisch;Andernachisch;Andernachisch;;Andernachisch;;;;;;;;;x
b_andijan_adj_german;Andijonisch;Andijonisch;Andijonisch;;Andijonisch;;;;;;;;;x
b_andijan_adj_old_frankish;Andijonisch;Andijonisch;Andijonisch;;Andijonisch;;;;;;;;;x
b_andijan_adj_old_saxon;Andijonisch;Andijonisch;Andijonisch;;Andijonisch;;;;;;;;;x
b_andria_adj_dalmatian;Andriano;Andriano;Andriano;;Andriano;;;;;;;;;x
b_andria_adj_english;Andrian;Andrian;Andrian;;Andrian;;;;;;;;;x
b_andria_adj_italian;Andriano;Andriano;Andriano;;Andriano;;;;;;;;;x
b_andria_adj_romanian;Andrian;Andrian;Andrian;;Andrian;;;;;;;;;x
b_andria_adj_sardinian;Andriano;Andriano;Andriano;;Andriano;;;;;;;;;x
b_angerburg_adj_german;Angeresbërcis;Angeresbërcis;Angeresbërcis;;Angeresbërcis;;;;;;;;;x
b_angerburg_adj_old_frankish;Angeresbërcis;Angeresbërcis;Angeresbërcis;;Angeresbërcis;;;;;;;;;x
b_anholt_adj_old_saxon;Anahalodisch;Anahalodisch;Anahalodisch;;Anahalodisch;;;;;;;;;x
b_ankyra_adj_english;Ankaran;Ankaran;Ankaran;;Ankaran;;;;;;;;;x
b_ansbach_adj_dutch;Onoltesbachisch;Onoltesbachisch;Onoltesbachisch;;Onoltesbachisch;;;;;;;;;x
b_ansbach_adj_german;Onoltesbachisch;Onoltesbachisch;Onoltesbachisch;;Onoltesbachisch;;;;;;;;;x
b_ansbach_adj_old_frankish;Onoltesbachisch;Onoltesbachisch;Onoltesbachisch;;Onoltesbachisch;;;;;;;;;x
b_ansbach_adj_old_saxon;Onoltesbachisch;Onoltesbachisch;Onoltesbachisch;;Onoltesbachisch;;;;;;;;;x
b_antiocheia_adj_german;Antiochia am Orontesisch;Antiochia am Orontesisch;Antiochia am Orontesisch;;Antiochia am Orontesisch;;;;;;;;;x
b_antiocheia_adj_old_frankish;Antiochia am Orontesisch;Antiochia am Orontesisch;Antiochia am Orontesisch;;Antiochia am Orontesisch;;;;;;;;;x
b_antiocheia_adj_old_saxon;Antiochia am Orontesisch;Antiochia am Orontesisch;Antiochia am Orontesisch;;Antiochia am Orontesisch;;;;;;;;;x
b_antiocheia_adj_romanian;Antiohian;Antiohian;Antiohian;;Antiohian;;;;;;;;;x
b_antiochia_akroinon_adj_english;Antiochian;Antiochian;Antiochian;;Antiochian;;;;;;;;;x
b_antiochia_akroinon_adj_german;Antiochianisch;Antiochianisch;Antiochianisch;;Antiochianisch;;;;;;;;;x
b_antiochia_akroinon_adj_old_frankish;Antiochianisch;Antiochianisch;Antiochianisch;;Antiochianisch;;;;;;;;;x
b_antiochia_akroinon_adj_old_saxon;Antiochianisch;Antiochianisch;Antiochianisch;;Antiochianisch;;;;;;;;;x
b_antiochia_akroinon_adj_romanian;Antiohian;Antiohian;Antiohian;;Antiohian;;;;;;;;;x
b_antwerpen_adj_german;Antorfis;Antorfis;Antorfis;;Antorfis;;;;;;;;;x
b_antwerpen_adj_old_frankish;Antorfis;Antorfis;Antorfis;;Antorfis;;;;;;;;;x
b_antwerpen_adj_old_saxon;Endhwervanisch;Endhwervanisch;Endhwervanisch;;Endhwervanisch;;;;;;;;;x
b_aosta_adj_german;Augstalis;Augstalis;Augstalis;;Augstalis;;;;;;;;;x
b_aosta_adj_old_frankish;Augstalis;Augstalis;Augstalis;;Augstalis;;;;;;;;;x
b_aosta_adj_old_saxon;Augstalis;Augstalis;Augstalis;;Augstalis;;;;;;;;;x
b_appleby_adj_german;Apfelbautis;Apfelbautis;Apfelbautis;;Apfelbautis;;;;;;;;;x
b_appleby_adj_old_saxon;Applebidisch;Applebidisch;Applebidisch;;Applebidisch;;;;;;;;;x
b_aquileia_adj_german;Aglarisch;Aglarisch;Aglarisch;;Aglarisch;;;;;;;;;x
b_aquileia_adj_old_saxon;Aglarisch;Aglarisch;Aglarisch;;Aglarisch;;;;;;;;;x
b_aranyos_adj_romanian;Ariesean;Ariesean;Ariesean;;Ariesean;;;;;;;;;x
b_arbil_adj_german;Arbilisch;Arbilisch;Arbilisch;;Arbilisch;;;;;;;;;x
b_arbil_adj_old_frankish;Arbilisch;Arbilisch;Arbilisch;;Arbilisch;;;;;;;;;x
b_arbil_adj_old_saxon;Arbilisch;Arbilisch;Arbilisch;;Arbilisch;;;;;;;;;x
b_arboga_adj_german;Achbogensis;Achbogensis;Achbogensis;;Achbogensis;;;;;;;;;x
b_arboga_adj_old_saxon;Ahabogonisch;Ahabogonisch;Ahabogonisch;;Ahabogonisch;;;;;;;;;x
b_archenfield_adj_dutch;Ircingafeldisch;Ircingafeldisch;Ircingafeldisch;;Ircingafeldisch;;;;;;;;;x
b_archenfield_adj_old_saxon;Ircingafeldisch;Ircingafeldisch;Ircingafeldisch;;Ircingafeldisch;;;;;;;;;x
b_ardres_adj_german;Irdenis;Irdenis;Irdenis;;Irdenis;;;;;;;;;x
b_ardres_adj_old_saxon;Irthinisch;Irthinisch;Irthinisch;;Irthinisch;;;;;;;;;x
b_arendall_adj_dutch;Arentalisch;Arentalisch;Arentalisch;;Arentalisch;;;;;;;;;x
b_arendall_adj_frisian;Arentalisch;Arentalisch;Arentalisch;;Arentalisch;;;;;;;;;x
b_arendall_adj_german;Arentalisch;Arentalisch;Arentalisch;;Arentalisch;;;;;;;;;x
b_arendall_adj_old_frankish;Arentalisch;Arentalisch;Arentalisch;;Arentalisch;;;;;;;;;x
b_arendall_adj_old_saxon;Arentalisch;Arentalisch;Arentalisch;;Arentalisch;;;;;;;;;x
b_arendall_adj_saxon;Arentalisch;Arentalisch;Arentalisch;;Arentalisch;;;;;;;;;x
b_arges_adj_german;Argischisch;Argischisch;Argischisch;;Argischisch;;;;;;;;;x
b_arges_adj_old_frankish;Argischisch;Argischisch;Argischisch;;Argischisch;;;;;;;;;x
b_arges_adj_old_saxon;Argischisch;Argischisch;Argischisch;;Argischisch;;;;;;;;;x
b_ariogala_adj_frisian;Hoyragelisch;Hoyragelisch;Hoyragelisch;;Hoyragelisch;;;;;;;;;x
b_ariogala_adj_german;Hoyragelisch;Hoyragelisch;Hoyragelisch;;Hoyragelisch;;;;;;;;;x
b_ariogala_adj_old_frankish;Hoyragelisch;Hoyragelisch;Hoyragelisch;;Hoyragelisch;;;;;;;;;x
b_ariogala_adj_old_saxon;Hoyragelisch;Hoyragelisch;Hoyragelisch;;Hoyragelisch;;;;;;;;;x
b_ariogala_adj_saxon;Hoyragelisch;Hoyragelisch;Hoyragelisch;;Hoyragelisch;;;;;;;;;x
b_arish_adj_german;Al-Arischisch;Al-Arischisch;Al-Arischisch;;Al-Arischisch;;;;;;;;;x
b_arish_adj_old_frankish;Al-Arischisch;Al-Arischisch;Al-Arischisch;;Al-Arischisch;;;;;;;;;x
b_arish_adj_old_saxon;Al-Arischisch;Al-Arischisch;Al-Arischisch;;Al-Arischisch;;;;;;;;;x
b_arkona_adj_old_saxon;Ruganisch;Ruganisch;Ruganisch;;Ruganisch;;;;;;;;;x
b_arlon_adj_german;Arelisch;Arelisch;Arelisch;;Arelisch;;;;;;;;;x
b_arlon_adj_old_frankish;Arelisch;Arelisch;Arelisch;;Arelisch;;;;;;;;;x
b_arlon_adj_old_saxon;Arelisch;Arelisch;Arelisch;;Arelisch;;;;;;;;;x
b_arnhem_adj_german;Arnheimis;Arnheimis;Arnheimis;;Arnheimis;;;;;;;;;x
b_arnhem_adj_old_saxon;Arnhemisch;Arnhemisch;Arnhemisch;;Arnhemisch;;;;;;;;;x
b_arnstadt_adj_old_saxon;Arnstedisch;Arnstedisch;Arnstedisch;;Arnstedisch;;;;;;;;;x
b_arnstein_adj_english;Arnsteinian;Arnsteinian;Arnsteinian;;Arnsteinian;;;;;;;;;x
b_arnstein_adj_german;Arnsteinisch;Arnsteinisch;Arnsteinisch;;Arnsteinisch;;;;;;;;;x
b_arnstein_adj_old_saxon;Arnestenisch;Arnestenisch;Arnestenisch;;Arnestenisch;;;;;;;;;x
b_arsunda_adj_german;Jahrsundis;Jahrsundis;Jahrsundis;;Jahrsundis;;;;;;;;;x
b_arsunda_adj_old_saxon;Jarsundisch;Jarsundisch;Jarsundisch;;Jarsundisch;;;;;;;;;x
b_artemisio_adj_english;Artemisian;Artemisian;Artemisian;;Artemisian;;;;;;;;;x
b_arundel_adj_dutch;Harundalisch;Harundalisch;Harundalisch;;Harundalisch;;;;;;;;;x
b_arundel_adj_german;Andorntelleanis;Andorntelleanis;Andorntelleanis;;Andorntelleanis;;;;;;;;;x
b_arundel_adj_old_frankish;Andorntelleanis;Andorntelleanis;Andorntelleanis;;Andorntelleanis;;;;;;;;;x
b_arundel_adj_old_saxon;Harundalisch;Harundalisch;Harundalisch;;Harundalisch;;;;;;;;;x
b_arvavara_adj_german;Arwanis;Arwanis;Arwanis;;Arwanis;;;;;;;;;x
b_arvavara_adj_old_frankish;Arwanis;Arwanis;Arwanis;;Arwanis;;;;;;;;;x
b_arvavara_adj_old_saxon;Arwanis;Arwanis;Arwanis;;Arwanis;;;;;;;;;x
b_arvika_adj_german;Achweichis;Achweichis;Achweichis;;Achweichis;;;;;;;;;x
b_arvika_adj_old_saxon;Ahawikisch;Ahawikisch;Ahawikisch;;Ahawikisch;;;;;;;;;x
b_ascalon_adj_german;Aschkelonisch;Aschkelonisch;Aschkelonisch;;Aschkelonisch;;;;;;;;;x
b_ascalon_adj_old_frankish;Aschkelonisch;Aschkelonisch;Aschkelonisch;;Aschkelonisch;;;;;;;;;x
b_ascalon_adj_old_saxon;Aschkelonisch;Aschkelonisch;Aschkelonisch;;Aschkelonisch;;;;;;;;;x
b_aschach_adj_old_saxon;Askabakisch;Askabakisch;Askabakisch;;Askabakisch;;;;;;;;;x
b_aschaffenburg_adj_german;Asafernbërcis;Asafernbërcis;Asafernbërcis;;Asafernbërcis;;;;;;;;;x
b_aschaffenburg_adj_old_saxon;Askeppanburgisch;Askeppanburgisch;Askeppanburgisch;;Askeppanburgisch;;;;;;;;;x
b_ashridge_adj_german;Aserückenis;Aserückenis;Aserückenis;;Aserückenis;;;;;;;;;x
b_ashridge_adj_old_saxon;Askahruggisch;Askahruggisch;Askahruggisch;;Askahruggisch;;;;;;;;;x
b_asika_adj_english;Asikan;Asikan;Asikan;;Asikan;;;;;;;;;x
b_askersund_adj_german;Asesundis;Asesundis;Asesundis;;Asesundis;;;;;;;;;x
b_askersund_adj_old_saxon;Askasundisch;Askasundisch;Askasundisch;;Askasundisch;;;;;;;;;x
b_asmena_adj_german;Aschmjanisch;Aschmjanisch;Aschmjanisch;;Aschmjanisch;;;;;;;;;x
b_asmena_adj_old_saxon;Aschmjanisch;Aschmjanisch;Aschmjanisch;;Aschmjanisch;;;;;;;;;x
b_ath_cliath_adj_dutch;Difelinisch;Difelinisch;Difelinisch;;Difelinisch;;;;;;;;;x
b_ath_cliath_adj_old_saxon;Difelinisch;Difelinisch;Difelinisch;;Difelinisch;;;;;;;;;x
b_athens_adj_german;Athenisch;Athenisch;Athenisch;;Athenisch;;;;;;;;;x
b_athens_adj_romanian;Ateneu;Ateneu;Ateneu;;Ateneu;;;;;;;;;x
b_atri_adj_english;Atrian;Atrian;Atrian;;Atrian;;;;;;;;;x
b_atri_adj_sardinian;Atriano;Atriano;Atriano;;Atriano;;;;;;;;;x
b_auckland_adj_dutch;Alclitisch;Alclitisch;Alclitisch;;Alclitisch;;;;;;;;;x
b_auckland_adj_old_saxon;Alclitisch;Alclitisch;Alclitisch;;Alclitisch;;;;;;;;;x
b_audunborg_adj_old_saxon;Odwinesburgisch;Odwinesburgisch;Odwinesburgisch;;Odwinesburgisch;;;;;;;;;x
b_auersperg_adj_german;Ouwæresbërcis;Ouwæresbërcis;Ouwæresbërcis;;Ouwæresbërcis;;;;;;;;;x
b_auersperg_adj_old_frankish;Ouwæresbërcis;Ouwæresbërcis;Ouwæresbërcis;;Ouwæresbërcis;;;;;;;;;x
b_auersperg_adj_old_saxon;Ouwæresbërcis;Ouwæresbërcis;Ouwæresbërcis;;Ouwæresbërcis;;;;;;;;;x
b_augsburg_adj_german;Augsbërcis;Augsbërcis;Augsbërcis;;Augsbërcis;;;;;;;;;x
b_augsburg_adj_old_frankish;Augsbërcis;Augsbërcis;Augsbërcis;;Augsbërcis;;;;;;;;;x
b_aulon_adj_german;Vloranisch;Vloranisch;Vloranisch;;Vloranisch;;;;;;;;;x
b_aulon_adj_old_frankish;Vloranisch;Vloranisch;Vloranisch;;Vloranisch;;;;;;;;;x
b_aulon_adj_old_saxon;Vloranisch;Vloranisch;Vloranisch;;Vloranisch;;;;;;;;;x
b_aunus_adj_german;Olonezisch;Olonezisch;Olonezisch;;Olonezisch;;;;;;;;;x
b_aunus_adj_old_frankish;Olonezisch;Olonezisch;Olonezisch;;Olonezisch;;;;;;;;;x
