
###########################################################
##################### Celtic ##############################
###########################################################
################# Celtic is everyone ######################


kingdom_of_irish;Ardrígdacht of;Ardrígdacht of;Ardrígdacht of;;Ardrígdacht of;;;;;;;;;x

duchy_irish;Rígdacht;Rígdacht;Rígdacht;;Rígdacht;;;;;;;;;x
duchy_of_irish;Rígdacht of;Rígdacht of;Rígdacht of;;Rígdacht of;;;;;;;;;x
duke_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
duke_irish;Ri Ruirech;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x
duke_title_ruler_consort_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
duke_title_ruler_consort_irish;Ri Ruirech;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x

count_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
count_irish;Ri Buiden;Ri Buiden;Ri Buiden;;Ri Buiden;;;;;;;;;x
count_title_ruler_consort_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
count_title_ruler_consort_irish;Ri Buiden;Ri Buiden;Ri Buiden;;Ri Buiden;;;;;;;;;x
county_irish;Cóicid;Cóicid;Cóicid;;Cóicid;;;;;;;;;x
county_of_irish;Cóicid of;Cóicid of;Cóicid of;;Cóicid of;;;;;;;;;x

baron_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
baron_irish;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
baron_title_ruler_consort_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
baron_title_ruler_consort_irish;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
barony_irish;Túath;Túath;Túath;;Túath;;;;;;;;;x
barony_of_irish;Túath of;Túath of;Túath of;;Túath of;;;;;;;;;x

imperial_baron_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_baron_irish;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
imperial_barony_irish;Túath;Túath;Túath;;Túath;;;;;;;;;x
imperial_barony_of_irish;Túath of;Túath of;Túath of;;Túath of;;;;;;;;;x
imperial_city_baron_female_irish;Báille;Báille;Báille;;Báille;;;;;;;;;x # $I think it's ok but not sure
imperial_city_baron_irish;Báille;Báille;Báille;;Báille;;;;;;;;;x
imperial_city_barony_irish;Bhaile Mòr;Bhaile Mòr;Bhaile Mòr;;Bhaile Mòr;;;;;;;;;x
imperial_city_barony_of_irish;Bhaile Mòr of;Bhaile Mòr of;Bhaile Mòr of;;Bhaile Mòr of;;;;;;;;;x
imperial_city_county_irish;Siorrachd;Siorrachd;Siorrachd;;Siorrachd;;;;;;;;;x
imperial_city_county_of_irish;Siorrachd of;Siorrachd of;Siorrachd of;;Siorrachd of;;;;;;;;;x
imperial_count_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_count_irish;Ri Buiden;Ri Buiden;Ri Buiden;;Ri Buiden;;;;;;;;;x
imperial_county_irish;Cóicid;Cóicid;Cóicid;;Cóicid;;;;;;;;;x
imperial_county_of_irish;Cóicid of;Cóicid of;Cóicid of;;Cóicid of;;;;;;;;;x
imperial_duchy_irish;Rígdacht;Rígdacht;Rígdacht;;Rígdacht;;;;;;;;;x
imperial_duchy_of_irish;Rígdacht of;Rígdacht of;Rígdacht of;;Rígdacht of;;;;;;;;;x
imperial_duke_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_duke_irish;Ri Ruirech;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x
imperial_emperor_female_irish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
imperial_emperor_irish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
imperial_job_chancellor_irish;Great Chamberlain;Great Chamberlain;Great Chamberlain;;Great Chamberlain;;;;;;;;;x
imperial_job_marshal_irish;Marischal;Marischal;Marischal;;Marischal;;;;;;;;;x
imperial_job_treasurer_irish;Great Steward;Great Steward;Great Steward;;Great Steward;;;;;;;;;x
imperial_king_female_irish;Banríon;Banríon;Banríon;;Banríon;;;;;;;;;x
imperial_king_irish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
imperial_king_title_ruler_consort_female_irish;Banríon Chéile;Banríon Chéile;Banríon Chéile;;Banríon Chéile;;;;;;;;;x
imperial_king_title_ruler_consort_irish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
imperial_kingdom_irish;Ardrígdacht;Ardrígdacht;Ardrígdacht;;Ardrígdacht;;;;;;;;;x
imperial_kingdom_of_irish;Ardrígdacht of;Ardrígdacht of;Ardrígdacht of;;Ardrígdacht of;;;;;;;;;x
imperial_title_prince_female_irish;Banfhlaith;Banfhlaith;Banfhlaith;;Banfhlaith;;;;;;;;;x
imperial_title_prince_irish;Flaith;Flaith;Flaith;;Flaith;;;;;;;;;x
imperial_tribal_duchy_irish;Rígdacht of;Rígdacht of;Rígdacht of;;Rígdacht of;;;;;;;;;x
imperial_tribal_duchy_of_irish;Rígdacht of;Rígdacht of;Rígdacht of;;Rígdacht of;;;;;;;;;x
imperial_vice_royalty_duchy_irish;Rígdacht;Rígdacht;Rígdacht;;Rígdacht;;;;;;;;;x
imperial_vice_royalty_duchy_of_irish;Rígdacht of;Rígdacht of;Rígdacht of;;Rígdacht of;;;;;;;;;x
imperial_vice_royalty_duke_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_vice_royalty_duke_irish;Ri Ruirech;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x
imperial_vice_royalty_king_female_irish;Banríon;Banríon;Banríon;;Banríon;;;;;;;;;x
imperial_vice_royalty_king_irish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
imperial_vice_royalty_kingdom_irish;Ardrígdacht;Ardrígdacht;Ardrígdacht;;Ardrígdacht;;;;;;;;;x
imperial_vice_royalty_kingdom_of_irish;Ardrígdacht of;Ardrígdacht of;Ardrígdacht of;;Ardrígdacht of;;;;;;;;;x

job_chancellor_female_irish;Great Chamberlain;Great Chamberlain;Great Chamberlain;;Great Chamberlain;;;;;;;;;x
job_chancellor_irish;Great Chamberlain;Great Chamberlain;Great Chamberlain;;Great Chamberlain;;;;;;;;;x
job_marshal_irish;Marischal;Marischal;Marischal;;Marischal;;;;;;;;;x
job_treasurer_female_irish;Great Steward;Great Steward;Great Steward;;Great Steward;;;;;;;;;x
job_treasurer_irish;Great Steward;Great Steward;Great Steward;;Great Steward;;;;;;;;;x

nomadic_emperor_female_irish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
nomadic_emperor_irish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_irish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
nomadic_emperor_title_ruler_consort_irish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
nomadic_king_female_irish;Banríon;Banríon;Banríon;;Banríon;;;;;;;;;x
nomadic_king_irish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
nomadic_king_title_ruler_consort_female_irish;Banríon Chéile;Banríon Chéile;Banríon Chéile;;Banríon Chéile;;;;;;;;;x
nomadic_king_title_ruler_consort_irish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x

temple_king_female_irish;Banríon;Banríon;Banríon;;Banríon;;;;;;;;;x
temple_king_irish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x

title_prince_baron_female_irish;Banfhlaith;Banfhlaith;Banfhlaith;;Banfhlaith;;;;;;;;;x
title_prince_baron_irish;Flaith;Flaith;Flaith;;Flaith;;;;;;;;;x
title_prince_female_irish;Banfhlaith;Banfhlaith;Banfhlaith;;Banfhlaith;;;;;;;;;x
title_prince_irish;Flaith;Flaith;Flaith;;Flaith;;;;;;;;;x

vice_royalty_baron_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
vice_royalty_baron_irish;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
vice_royalty_barony_irish;Túath;Túath;Túath;;Túath;;;;;;;;;x
vice_royalty_count_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
vice_royalty_count_irish;Ri Buiden;Ri Buiden;Ri Buiden;;Ri Buiden;;;;;;;;;x
vice_royalty_county_irish;Cóicid;Cóicid;Cóicid;;Cóicid;;;;;;;;;x
vice_royalty_duchy_irish;Rígdacht;Rígdacht;Rígdacht;;Rígdacht;;;;;;;;;x
vice_royalty_duchy_of_irish;Rígdacht of;Rígdacht of;Rígdacht of;;Rígdacht of;;;;;;;;;x
vice_royalty_duke_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
vice_royalty_duke_irish;Ri Ruirech;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x
vice_royalty_emperor_female_irish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
vice_royalty_emperor_irish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
vice_royalty_king_female_irish;Banríon;Banríon;Banríon;;Banríon;;;;;;;;;x
vice_royalty_king_irish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
vice_royalty_kingdom_irish;Ardrígdacht;Ardrígdacht;Ardrígdacht;;Ardrígdacht;;;;;;;;;x
vice_royalty_kingdom_of_irish;Ardrígdacht of;Ardrígdacht of;Ardrígdacht of;;Ardrígdacht of;;;;;;;;;x

job_chancellor_irish;Seansalair;;;;;;;;;;;;;x
job_marshal_irish;Marasgal;;;;;;;;;;;;;x
job_treasurer_irish;Ionmhasair;;;;;;;;;;;;;x
job_spymaster_irish;Maighstir Spy;;;;;;;;;;;;;x


tribal_empire_irish;Sgìre Ìmpireil;;;;;;;;;;;;;x
tribal_kingdom_irish;Sgìre Rìoghail;;;;;;;;;;;;;x
tribal_duchy_irish;Sgìre Àrd;;;;;;;;;;;;;x
tribal_county_irish;Sgìre;;;;;;;;;;;;;x

tribal_empire_of_irish;Sgìre Ìmpireil na;;;;;;;;;;;;;x
tribal_kingdom_of_irish;Sgìre Rìoghail na;;;;;;;;;;;;;x
tribal_duchy_of_irish;Sgìre Àrd na;;;;;;;;;;;;;x
tribal_county_of_irish;Sgìre na;;;;;;;;;;;;;x

tribal_emperor_irish;Ceannard ìmpireil;;;;;;;;;;;;;x
tribal_king_irish;Ceannard Rìoghail;;;;;;;;;;;;;x
tribal_duke_irish;Ard-cheannard;;;;;;;;;;;;;x
tribal_count_irish;Ceann-cinnidh;;;;;;;;;;;;;x

tribal_emperor_female_irish;Ceann-feadhna Ìmpireil;;;;;;;;;;;;;x
tribal_king_female_irish;Ceann-feadhna Rìoghail;;;;;;;;;;;;;x
tribal_duke_female_irish;Ard-cheannard;;;;;;;;;;;;;x
tribal_count_female_irish;Ceann-feadhna;;;;;;;;;;;;;x

###########################################
############ Scottish #####################
###########################################

city_baron_female_scottish;Báille;Báille;Báille;;Báille;;;;;;;;;x # $I think it's ok but not sure
city_baron_scottish;Báille;Báille;Báille;;Báille;;;;;;;;;x
city_barony_of_scottish;Bhaile Mòr na;Bhaile Mòr na;Bhaile Mòr na;;Bhaile Mòr na;;;;;;;;;x
city_barony_scottish;Bhaile Mòr;Bhaile Mòr;Bhaile Mòr;;Bhaile Mòr;;;;;;;;;x
city_count_female_scottish;Provost;Provost;Provost;;Provost;;;;;;;;;x
city_count_scottish;Provost;Provost;Provost;;Provost;;;;;;;;;x
city_county_of_scottish;Siorrachd na;Siorrachd na;Siorrachd na;;Siorrachd na;;;;;;;;;x
city_county_scottish;Siorrachd;Siorrachd;Siorrachd;;Siorrachd;;;;;;;;;x

emperor_female_scottish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
emperor_scottish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
emperor_title_ruler_consort_female_scottish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
emperor_title_ruler_consort_scottish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
empire_of_scottish;Impireacht na;Impireacht na;Impireacht na;;Impireacht na;;;;;;;;;x
empire_scottish;Impireacht;Impireacht;Impireacht;;Impireacht;;;;;;;;;x

king_female_scottish;Banríon;Banríon;Banríon;;Banríon;;;;;;;;;x
king_scottish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
king_title_ruler_consort_female_scottish;Banríon Chéile;Banríon Chéile;Banríon Chéile;;Banríon Chéile;;;;;;;;;x
king_title_ruler_consort_scottish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
kingdom_of_scottish;Ard Rìochd na;Ard Rìochd na;Ard Rìochd na;;Ard Rìochd na;;;;;;;;;x
kingdom_scottish;Ard Rìochd;Ard Rìochd;Ard Rìochd;;Ard Rìochd;;;;;;;;;x

duchy_of_scottish;Rìochd na;Rìochd na;Rìochd na;;Rìochd na;;;;;;;;;x
duchy_scottish;Rìochd;Rìochd;Rìochd;;Rìochd;;;;;;;;;x
duke_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
duke_scottish;Ri Ruirech;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x
duke_title_ruler_consort_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
duke_title_ruler_consort_scottish;Ri Ruirech;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x

count_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
count_scottish;Ri Buiden;Ri Buiden;Ri Buiden;;Ri Buiden;;;;;;;;;x
count_title_ruler_consort_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
count_title_ruler_consort_scottish;Ri Buiden;Ri Buiden;Ri Buiden;;Ri Buiden;;;;;;;;;x
county_of_scottish;Cóicid na;Cóicid na;Cóicid na;;Cóicid na;;;;;;;;;x
county_scottish;Cóicid;Cóicid;Cóicid;;Cóicid;;;;;;;;;x

baron_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
baron_scottish;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
baron_title_ruler_consort_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
baron_title_ruler_consort_scottish;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
barony_of_scottish;Túath na;Túath na;Túath na;;Túath na;;;;;;;;;x
barony_scottish;Túath;Túath;Túath;;Túath;;;;;;;;;x

imperial_baron_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_baron_scottish;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
imperial_barony_of_scottish;Túath na;Túath na;Túath na;;Túath na;;;;;;;;;x
imperial_barony_scottish;Túath;Túath;Túath;;Túath;;;;;;;;;x
imperial_city_baron_female_scottish;Báille;Báille;Báille;;Báille;;;;;;;;;x # $I think it's ok but not sure
imperial_city_baron_scottish;Báille;Báille;Báille;;Báille;;;;;;;;;x
imperial_city_barony_of_scottish;Bhaile Mòr na;Bhaile Mòr na;Bhaile Mòr na;;Bhaile Mòr na;;;;;;;;;x
imperial_city_barony_scottish;Bhaile Mòr;Bhaile Mòr;Bhaile Mòr;;Bhaile Mòr;;;;;;;;;x
imperial_city_county_of_scottish;Siorrachd na;Siorrachd na;Siorrachd na;;Siorrachd na;;;;;;;;;x
imperial_city_county_scottish;Siorrachd;Siorrachd;Siorrachd;;Siorrachd;;;;;;;;;x
imperial_count_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_count_scottish;Ri Buiden;Ri Buiden;Ri Buiden;;Ri Buiden;;;;;;;;;x
imperial_county_of_scottish;Cóicid na;Cóicid na;Cóicid na;;Cóicid na;;;;;;;;;x
imperial_county_scottish;Cóicid;Cóicid;Cóicid;;Cóicid;;;;;;;;;x
imperial_duchy_of_scottish;Rìochd na;Rìochd na;Rìochd na;;Rìochd na;;;;;;;;;x
imperial_duchy_scottish;Rìochd;Rìochd;Rìochd;;Rìochd;;;;;;;;;x
imperial_duke_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_duke_scottish;Ri Ruirech;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x
imperial_emperor_female_scottish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
imperial_emperor_scottish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
imperial_empire_of_scottish;Impireacht na;Impireacht na;Impireacht na;;Impireacht na;;;;;;;;;x
imperial_empire_scottish;Impireacht;Impireacht;Impireacht;;Impireacht;;;;;;;;;x
imperial_job_chancellor_scottish;Great Chamberlain;Great Chamberlain;Great Chamberlain;;Great Chamberlain;;;;;;;;;x
imperial_job_marshal_scottish;Marischal;Marischal;Marischal;;Marischal;;;;;;;;;x
imperial_job_treasurer_scottish;Great Steward;Great Steward;Great Steward;;Great Steward;;;;;;;;;x
imperial_king_female_scottish;Banríon;Banríon;Banríon;;Banríon;;;;;;;;;x
imperial_king_scottish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
imperial_king_title_ruler_consort_female_scottish;Banríon Chéile;Banríon Chéile;Banríon Chéile;;Banríon Chéile;;;;;;;;;x
imperial_king_title_ruler_consort_scottish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
imperial_kingdom_of_scottish;Ard Rìochd na;Ard Rìochd na;Ard Rìochd na;;Ard Rìochd na;;;;;;;;;x
imperial_kingdom_scottish;Ard Rìochd;Ard Rìochd;Ard Rìochd;;Ard Rìochd;;;;;;;;;x
imperial_title_prince_female_scottish;Banfhlaith;Banfhlaith;Banfhlaith;;Banfhlaith;;;;;;;;;x
imperial_title_prince_scottish;Flaith;Flaith;Flaith;;Flaith;;;;;;;;;x
imperial_tribal_duchy_of_scottish;Rìochd na;Rìochd na;Rìochd na;;Rìochd na;;;;;;;;;x
imperial_tribal_duchy_scottish;Rìochd na;Rìochd na;Rìochd na;;Rìochd na;;;;;;;;;x
imperial_vice_royalty_duchy_of_scottish;Rìochd na;Rìochd na;Rìochd na;;Rìochd na;;;;;;;;;x
imperial_vice_royalty_duchy_scottish;Rìochd;Rìochd;Rìochd;;Rìochd;;;;;;;;;x
imperial_vice_royalty_duke_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_vice_royalty_duke_scottish;Ri Ruirech;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x
imperial_vice_royalty_king_female_scottish;Banríon;Banríon;Banríon;;Banríon;;;;;;;;;x
imperial_vice_royalty_king_scottish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
imperial_vice_royalty_kingdom_of_scottish;Ard Rìochd na;Ard Rìochd na;Ard Rìochd na;;Ard Rìochd na;;;;;;;;;x
imperial_vice_royalty_kingdom_scottish;Ard Rìochd;Ard Rìochd;Ard Rìochd;;Ard Rìochd;;;;;;;;;x

nomadic_emperor_female_scottish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
nomadic_emperor_scottish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_scottish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
nomadic_emperor_title_ruler_consort_scottish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
nomadic_empire_of_scottish;Impireacht na;Impireacht na;Impireacht na;;Impireacht na;;;;;;;;;x
nomadic_empire_scottish;Impireacht;Impireacht;Impireacht;;Impireacht;;;;;;;;;x
nomadic_king_female_scottish;Banríon;Banríon;Banríon;;Banríon;;;;;;;;;x
nomadic_king_scottish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
nomadic_king_title_ruler_consort_female_scottish;Banríon Chéile;Banríon Chéile;Banríon Chéile;;Banríon Chéile;;;;;;;;;x
nomadic_king_title_ruler_consort_scottish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x

title_prince_baron_female_scottish;Banfhlaith;Banfhlaith;Banfhlaith;;Banfhlaith;;;;;;;;;x
title_prince_baron_scottish;Flaith;Flaith;Flaith;;Flaith;;;;;;;;;x
title_prince_female_scottish;Banfhlaith;Banfhlaith;Banfhlaith;;Banfhlaith;;;;;;;;;x
title_prince_scottish;Flaith;Flaith;Flaith;;Flaith;;;;;;;;;x

vice_royalty_baron_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
vice_royalty_baron_scottish;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
vice_royalty_barony_scottish;Túath;Túath;Túath;;Túath;;;;;;;;;x
vice_royalty_count_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
vice_royalty_count_scottish;Ri Buiden;Ri Buiden;Ri Buiden;;Ri Buiden;;;;;;;;;x
vice_royalty_county_scottish;Cóicid;Cóicid;Cóicid;;Cóicid;;;;;;;;;x
vice_royalty_duchy_of_scottish;Rìochd na;Rìochd na;Rìochd na;;Rìochd na;;;;;;;;;x
vice_royalty_duchy_scottish;Rìochd;Rìochd;Rìochd;;Rìochd;;;;;;;;;x
vice_royalty_duke_female_scottish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
vice_royalty_duke_scottish;Ri Ruirech;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x
vice_royalty_emperor_female_scottish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
vice_royalty_emperor_scottish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
vice_royalty_empire_of_scottish;Impireacht na;Impireacht na;Impireacht na;;Impireacht na;;;;;;;;;x
vice_royalty_empire_scottish;Impireacht;Impireacht;Impireacht;;Impireacht;;;;;;;;;x
vice_royalty_king_female_scottish;Banríon;Banríon;Banríon;;Banríon;;;;;;;;;x
vice_royalty_king_scottish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
vice_royalty_kingdom_of_scottish;Ard Rìochd na;Ard Rìochd na;Ard Rìochd na;;Ard Rìochd na;;;;;;;;;x
vice_royalty_kingdom_scottish;Ard Rìochd;Ard Rìochd;Ard Rìochd;;Ard Rìochd;;;;;;;;;x


job_chancellor_scottish;Seansalair;;;;;;;;;;;;;x
job_marshal_scottish;Marasgal;;;;;;;;;;;;;x
job_treasurer_scottish;Ionmhasair;;;;;;;;;;;;;x
job_spymaster_scottish;Maighstir Spy;;;;;;;;;;;;;x


tribal_empire_scottish;Sgìre Ìmpireil;;;;;;;;;;;;;x
tribal_kingdom_scottish;Sgìre Rìoghail;;;;;;;;;;;;;x
tribal_duchy_scottish;Sgìre Àrd;;;;;;;;;;;;;x
tribal_county_scottish;Sgìre;;;;;;;;;;;;;x

tribal_empire_of_scottish;Sgìre Ìmpireil na;;;;;;;;;;;;;x
tribal_kingdom_of_scottish;Sgìre Rìoghail na;;;;;;;;;;;;;x
tribal_duchy_of_scottish;Sgìre Àrd na;;;;;;;;;;;;;x
tribal_county_of_scottish;Sgìre na;;;;;;;;;;;;;x

tribal_emperor_scottish;Ceannard ìmpireil;;;;;;;;;;;;;x
tribal_king_scottish;Ceannard Rìoghail;;;;;;;;;;;;;x
tribal_duke_scottish;Ard-cheannard;;;;;;;;;;;;;x
tribal_count_scottish;Ceann-cinnidh;;;;;;;;;;;;;x

tribal_emperor_female_scottish;Ceann-feadhna Ìmpireil;;;;;;;;;;;;;x
tribal_king_female_scottish;Ceann-feadhna Rìoghail;;;;;;;;;;;;;x
tribal_duke_female_scottish;Ard-cheannard;;;;;;;;;;;;;x
tribal_count_female_scottish;Ceann-feadhna;;;;;;;;;;;;;x

###########################################################
##################### Pictish #############################
###########################################################


city_baron_female_pictish;Báille;Báille;Báille;;Báille;;;;;;;;;x # $I think it's ok but not sure
