
###########################################################
################ West Germanic	###########################
###########################################################

tribal_duke_title_ruler_consort_saxon;Heaga Heafodling;Heaga Heafodling;Heaga Heafodling;;Heaga Heafodling;;;;;;;;;x
tribal_emperor_female_saxon;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
tribal_emperor_saxon;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_saxon;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
tribal_emperor_title_ruler_consort_saxon;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
tribal_empire_of_saxon;Héafodríce of;Héafodríce of;Héafodríce of;;Héafodríce of;;;;;;;;;x
tribal_empire_saxon;Héafodríce;Héafodríce;Héafodríce;;Héafodríce;;;;;;;;;x
tribal_job_spiritual_christian_saxon;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
tribal_job_spiritual_orthodox_saxon;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
tribal_job_spiritual_saxon;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
tribal_king_female_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
tribal_king_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
tribal_king_title_ruler_consort_female_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
tribal_king_title_ruler_consort_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
tribal_kingdom_of_saxon;Cyningríce of;Cyningríce of;Cyningríce of;;Cyningríce of;;;;;;;;;x
tribal_kingdom_saxon;Cyningríce;Cyningríce;Cyningríce;;Cyningríce;;;;;;;;;x

vice_royalty_king_saxon;Undercyning;;;;;;;;;;;;;x
vice_royalty_king_female_saxon;Undercwen;;;;;;;;;;;;;x
vice_royalty_duke_saxon;Minniro Undercyning;;;;;;;;;;;;;x
vice_royalty_duke_female_saxon;Minniro Undercwen;;;;;;;;;;;;;x

FYLKIR_saxon;Folcor;;;;;;;;;;;;;x
FYLKJA_saxon;Folcorwif;;;;;;;;;;;;;x

#########################################
############# English ###################
#########################################
# Middle Aenglish Titles by Kaiserkatze #

empire_of_english;Ricke of;;;;;;;;;;;;;x
kingdom_of_english;Kingdom of;;;;;;;;;;;;;x
duchy_of_english;Duche of;;;;;;;;;;;;;x
county_of_english;Counte of;;;;;;;;;;;;;x
barony_of_english;Barone of;;;;;;;;;;;;;x

emperor_english;Kaiser;;;;;;;;;;;;;x
emperor_female_english;Emperice;;;;;;;;;;;;;x
king_english;King;;;;;;;;;;;;;x
king_female_english;Quene;;;;;;;;;;;;;x
title_prince_english;Pryns;;;;;;;;;;;;;x
title_prince_female_english;Prynsesse;;;;;;;;;;;;;x
duke_english;Duk;;;;;;;;;;;;;x
duke_female_english;Duchesse;;;;;;;;;;;;;x
count_english;Erl;;;;;;;;;;;;;x
count_female_english;Countesse;;;;;;;;;;;;;x
baron_english;Baroun;;;;;;;;;;;;;x
baron_female_english;Barounesse;;;;;;;;;;;;;x
city_barony_of_english;Burgh of;;;;;;;;;;;;;x
city_baron_english;Mayre;;;;;;;;;;;;;x
